ClientID,Platform,Event,Start time (ns),End Time (ns),Startup Time (ns)
wasmMigrateClientA,start,win32,71943571807100,71943577006600,5199500
wasmMigrateClientA,resume,win32,71977514064000,71977521192700,7128700
wasmMigrateClientA,start,win32,71994554796100,71994556516500,1720400
wasmMigrateClientA,resume,win32,72030145357100,72030151171000,5813900
wasmMigrateClientA,start,win32,72048240029800,72048241580200,1550400
wasmMigrateClientA,resume,win32,72082822092700,72082826759800,4667100
wasmMigrateClientA,start,win32,72100712542600,72100715517700,2975100
wasmMigrateClientA,resume,win32,72137277586100,72137279966300,2380200
wasmMigrateClientA,start,win32,72154514431300,72154517104900,2673600
wasmMigrateClientA,resume,win32,72187128937700,72187131919300,2981600
wasmMigrateClientA,start,win32,72204781333200,72204783226800,1893600
wasmMigrateClientA,resume,win32,72238421074600,72238423320300,2245700
wasmMigrateClientA,start,win32,72255456161000,72255457410400,1249400
wasmMigrateClientA,resume,win32,72289012291900,72289014743200,2451300
wasmMigrateClientA,start,win32,72306347251400,72306348434900,1183500
wasmMigrateClientA,resume,win32,72340899176300,72340901539600,2363300
wasmMigrateClientA,start,win32,72358261926200,72358263621500,1695300
wasmMigrateClientA,resume,win32,72390860403800,72390864386000,3982200
wasmMigrateClientA,start,win32,72408538924000,72408540302500,1378500
wasmMigrateClientA,resume,win32,72442057077200,72442068278500,11201300
