ClientID,Platform,Decode Start (ns),Decode End (ns),Migration Start (ns),Migration End (ns),Migration Time (ns),Migrata Data Size (bytes)
wasmMigrateClientB,linux,16264481382543,16264482673605,1672877865108318100,1672877865176349039,68030939,66178
wasmMigrateClientB,linux,16280831200483,16280831260797,1672877881423507371,1672877881524518093,101010722,66178
wasmMigrateClientB,linux,16417488360374,16417489843412,1672878018143502700,1672878018183531673,40028973,66178
wasmMigrateClientB,linux,16433832728268,16433832858068,1672878034428347211,1672878034526405800,98058589,66178
wasmMigrateClientB,linux,16506332812304,16506334257752,1672878106969076800,1672878107028203037,59126237,66178
wasmMigrateClientB,linux,16522658723054,16522658799223,1672878123254491869,1672878123352719576,98227707,66178
wasmMigrateClientB,linux,16579589797448,16579591444783,1672878180261329800,1672878180285527081,24197281,66178
wasmMigrateClientB,linux,16596950553201,16596950744104,1672878197518978840,1672878197644613715,125634875,66178
wasmMigrateClientB,linux,16648591497413,16648592792519,1672878249255102700,1672878249286604897,31502197,66178
wasmMigrateClientB,linux,16663932556589,16663932690877,1672878264525975535,1672878264626128251,100152716,66178
wasmMigrateClientB,linux,16713727819562,16713728524316,1672878314373727200,1672878314422761569,49034369,66178
wasmMigrateClientB,linux,16730040734373,16730040841488,1672878330644824524,1672878330735047455,90222931,66178
wasmMigrateClientB,linux,16784300296099,16784301106695,1672878384963995600,1672878384994816278,30820678,66178
wasmMigrateClientB,linux,16799636145877,16799636250336,1672878400230155681,1672878400329951317,99795636,66178
wasmMigrateClientB,linux,16838375164047,16838376460999,1672878439039710500,1672878439070000528,30290028,66178
wasmMigrateClientB,linux,16853745191063,16853745361598,1672878454315780633,1672878454438794122,123013489,66178
wasmMigrateClientB,linux,16932630034695,16932631424333,1672878533266865300,1672878533325041733,58176433,66178
wasmMigrateClientB,linux,16949993108638,16949993278086,1672878550577771343,1672878550686699498,108928155,66178
wasmMigrateClientB,linux,17019285383542,17019286864001,1672878619903057800,1672878619980402818,77345018,66178
wasmMigrateClientB,linux,17036645895880,17036646002553,1672878637241972529,1672878637339360069,97387540,66178
